,8,189,191,194,195,196,197,198,200,201,204,207,216,223,225,227,231,287,294,296,298,299,301,308,315,344,434,482,500,503,504,509,511,512,520,522,524,529,531,534,536,540,547,549,550,555,557,558,562,567,572,573,574,664,666,676,688,690,703,709,712,1027,1028,1097,1245,23395,494,519,560,1030
663,-608.5217174985262,-14.291726044934485,-16.581690000000002,-78.14574627425176,-1878.054096230252,-118.35758866633822,-119.87187751345571,-1069.3857166666667,-77.62672802081215,,-898.6846562889975,-2558.0182661291674,,-181.06097637168952,-84.5868121905723,-141.80335782835868,-152.9125199945559,-118.84156119611755,-70.49381252643883,-145.07325888060112,-2357.0511318574545,,-2240.922158715643,-8.091004799510934,-8.091004799510934,-1.7820372102313318,,-5.562197495650108,-43.4569301620907,,-306.5586627552246,-4.4797858430759545,-904.3397964902105,-2.262559988681146,-6.999111245051208,-145.7777396036657,-646.639710043029,-46.45140244437808,-5.549601469117255,-2026.424388829158,-2.2738557367838568,,-494.53629004221017,-790.4069021471671,-43.14166440145563,,,-634.4690750751024,-145.07325888060112,,-145.07325888060112,-77.28910940118101,-36.96325533240977,-69.91093938001053,-5.586329197080442,-80.49805367062804,-26.59925795581449,-172.1763436528883,-309.41203892946515,-1098.0666666666666,-146.34454232552582,-2268.088009514512,,,,-132.97097234764414,-2.143198649491479,-2.9577720894403616,,-7.775320451375152
535,,,,,,,,,,,,,,,,,,,,,,,,,-70317956.80169877,-44518620.76360875,,,,,,-69302392.52389628,-81733505.93553232,,,,-87247392.34380561,,,-100859458.95336977,-74004995.52181475,,,,,-118121324.83024508,-136432163.7525,,,-89037896.68604812,,,,,,,-33622216.55658147,,-74359780.77876173,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,,-0.9783737714157364,-1.6430716353140682,,,,,,-0.9739923961131459,,,,,-0.7289440174988523,,,,,,,,,-1.3981050540948967,,,,,,,,,,,,,-3.316541110158149,,,,,,,,,,,
678,-8.621520472698558,-10.34177060461285,-11.223024796706193,-11.554536803110686,-10.895213844523678,-11.55426791970159,-10.161004772305603,-10.697049070355732,-8.199648976364605,,-13.595356425296444,-11.100355491484935,,-11.615441605395766,-9.933842723578119,-11.312035723484607,-11.077453928634107,-11.562620085003045,-10.1381105016765,-10.277477737192225,-12.3246178784605,,-12.75716800738343,-13.875676934118939,-13.875676934118939,-57.11203403957775,,-8.56096428296363,-14.206769547388834,,-16.931052354492163,-8.601445656104625,-10.146894515207961,-106.53369722228449,-14.932373977060454,-10.178447298311637,-11.194220945151162,-9.277354792053004,-9.040742658743644,-8.958534751925287,-9.03012226646247,-8.435905376534077,-9.03032846121476,-13.928250082814973,-11.302059873952302,-12.998995462207498,-13.924754940711464,-9.448413007802056,-10.277477737192225,,-10.319893256217341,-8.452175296664223,-10.111035065055537,-9.386430601681347,-8.305183548729838,-8.760507802400976,-14.655457303977187,-11.367908758913964,-9.77676669916282,-10.221782608695653,-10.209505737972307,-10.638863386363132,,,,-11.853714776559661,-9.638310345024903,-16.927814945098756,,-8.7656564550647
528,-0.07418878627958579,-0.01935552702808458,-0.03168874205153845,-0.023736987739621084,,-0.021891171339278755,-0.021283501210964586,-0.021727721132307688,-0.02037900502674652,,-0.07418878627958572,-0.030384603656163377,,-0.028147095989579967,-0.021539596948933967,-0.022774767493525538,-0.02505642236724939,-0.02207159991717236,-0.02511779327118844,-0.02172806145898638,-0.044286711919153655,,-0.04495171183684475,-0.029664250668913573,-0.029664250668913573,-0.020498399665108417,,-0.02006526098339452,-0.031158342480769232,,-0.024503367847396963,-0.0193419051835568,-0.030057038556845606,-0.02108512923732736,-0.01881163646348345,-0.02128748959777987,-0.07418521895523622,-0.02037831421700555,-0.019401396216079485,-0.0201701664479306,-0.019698987947673764,,-0.023432804280872997,-0.07418875380474152,-0.03007788988595475,,,-0.07395672615013424,-0.02172806145898638,,-0.021283501210964586,-0.020378320037202004,-0.02189925451812189,-0.024160243344563664,-0.02021692012603488,-0.02014285381569667,-0.03713888969827985,-0.021693477623583684,-0.019963066971477383,-0.032739176923076915,-0.021779730402092752,,,,,-0.022819920028705445,-0.01897644723920533,-0.03070025815795536,,-0.019596327856690528
544,-1360.452071767931,-96.40097818956082,-9.355082401669833,-9.273227699351672,-262.2411864584866,-20.44905575536709,-28.770703058942523,-596.1335753846154,-346.7101398563753,,-917.7573768611604,-326.3538066987772,,-26.792182578171023,-13.319838524283755,-26.83854914135861,-162.46776637798826,-19.31683504320679,-4.00589777232072,-26.45762884916101,-1208.9340081452065,,-837.8613318534673,-2.8404868357208577,-2.8404868357208577,-133.72997419827846,,-54.706455628585644,-494.68347419886175,,-18.667753966119854,-13.832642650739546,-376.3071698131825,-383.39724571776185,-163.1936518598007,-26.366597454045163,-1026.8339747667283,-145.2103057659621,-67.3277764536265,-894.7837054214772,-18.925311070706805,,-111.03253639521854,-833.6985901774626,-5.993095153265876,,,-724.7777685027826,-26.45762884916101,,-26.37718944676221,-354.1024948720372,-6.36448678294879,-22.69763491807205,-21.561013469369005,-743.5908065726977,-4.333337771659076,-37.081635320480274,-621.9545043715715,-712.0371082621083,-23.01474003125984,-544.1613356622374,,,,-26.82026478481941,-5.409602458180715,-10.51070573326674,,-31.167857911701475
526,,,,,,,,,,,,,,,,,,,,,,,,,-450.3425173804402,-397.30468361366616,,,,,,-213.3260463091616,-2370.8922947799742,,,,-1901.9955958248333,,,-5195.679503372312,-393.1808206155514,,,,,-854.1040766996988,-1033.7631054131057,,,-1503.0451903581586,,,,,,,-626.9931039806231,,-1359.4406155922275,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,,,,,,,-116.93116887072945,-2026.0878980615093,,,,,,-192.73881363807675,-408.5051106841626,,,,-424.7973061881577,,,-424.1751545154167,-394.6692333098552,,,,,-249.66555512339988,-149.1125,,,-268.22433528731136,,,,,,,-293.95120893417067,,-171.81309566753208,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,-27.28817170205585,-1467.471194717473,,,,,,-22.638356679706177,-34.357791940750324,,,,-42.28434769924717,,,-30.71585944044359,-30.466056877933468,,,,,-27.061012996744818,-24.444372294372286,,,-25.17953325577725,,,,,,,-29.94922517920557,,-23.436817715147363,,,,,,,,,,,
656,-0.6616243695048872,-0.19760355110984693,-0.24433895136126496,-0.4102169372064626,-0.5280361172171376,-0.3664533830387042,-0.3261753205345849,-0.8147288583678052,-0.7618655001261849,,-0.28552817456451257,-0.490375566241914,,-0.4877210946768892,-0.327296849282826,-0.4915865493377014,-0.3608769031334672,-0.3485879811008233,-0.2696402479621123,-0.3929676853077021,-0.9891873601090272,,,-0.16255269325991395,-0.16255269325991395,-0.21035466297120906,,-0.7349672828797635,-0.2681204382703731,,-0.5956191942715715,-0.5045562289822508,-0.6750738835801842,-0.2902649463910024,-1.2616237040803808,-0.3655736406914264,-0.3949500186456459,-0.722808680505496,-0.4633700491637964,-0.4921737126478754,-0.5148105104716526,-0.5424553162072117,-0.4267498877074223,-0.4152256365202581,-0.1881339952971152,-0.6468853424072749,-0.5860855131942475,-0.4207053387713508,-0.3929676853077021,-0.4936588820546338,-0.3702730545367184,-0.7672334158996013,-0.2679215201999229,,-0.6385121216826845,-0.7869610523137094,-0.2897942131761866,-0.4490713412788512,-0.6864202887397581,-0.6279312677899791,-0.3822892997416911,-1.0118377769576414,-0.671282187139136,,,-0.5414211127057321,-0.2666299324753303,-0.22075134316162628,,-0.8707370566893953
624,-0.30853775648389953,-0.1888127000386951,-0.2548778930446608,-0.24810980895384196,-1.0655773626089895,-0.22119613208784625,-0.2351150052283141,-0.7475754770995178,-0.2999178585373467,,-0.20534186133794968,-0.6444217524478054,,-0.2419163899973421,-0.2357112704383001,-0.3039761126867389,-0.43141624975164977,-0.26796392384626355,-0.3661726713797556,-0.2671963789505301,-0.9489113147575928,,,-0.21620312411952475,-0.21620312411952475,-0.2543238485566782,,-0.05982660886077998,-0.324834317293103,,-0.6794658736765039,-0.11146158569647877,-0.5314147633811863,-0.2253053622433417,-0.21370460836881885,-0.25986910784831146,-0.27078668756848073,-0.4404837220027504,-0.09540678498040499,-0.16901691293637042,-0.1762741927502533,-0.28301450543971995,-0.363836706189399,-0.2356198780052821,-0.3867777609364085,-0.6967371641831965,-1.594789883693729,-0.4329920946993576,-0.2671963789505301,-0.5851406185365283,-0.2643456119895925,-0.3029917825680309,-0.18657392519702104,,-0.1168833061036579,-0.3148592873106889,-0.2500203937490249,-0.2756809073434133,-0.6156707511961115,-0.8185812831967668,-0.2686110143871887,-0.4688747909744266,-0.35027625084758257,,,-0.33361728435666593,-0.20225973185816198,-0.09184134653207836,,-0.10036492930224723
594,-0.738283773865591,-0.2484615039779525,-0.2530877319998979,-0.3541185455932777,-0.6635680557421768,-0.3713023025922809,-0.482229760550977,-0.9007427604495966,-0.8476043873500092,,-0.4194081032230523,-0.6097815857741367,,-0.5127528334764424,-0.4117377953500137,-0.4737701929301961,-0.5101338584770352,-0.34007789658380705,-0.3075291773357957,-0.4793162977307673,-0.9540157525646122,,,-0.2793165168207264,-0.2793165168207264,-0.2490227149886782,,-0.5955481245497622,-0.4551455884344654,,-0.7461397481848729,-0.5455792391752528,-0.6039254958619857,-0.24703196809455524,-1.3932424790852511,-0.4734860160320927,-0.6438980449740176,-0.7068089527299044,-0.5516747869152449,-0.5548009593042824,-0.3002252402262497,-0.6246273309747428,-0.5275235590842093,-0.4321062449549448,-0.2164682025055828,-0.7833406870008373,-0.4364058369315503,-0.6230256450126943,-0.4793162977307673,-0.6976476697299974,-0.4674006677521598,-0.8722341137070526,-0.27603393083567546,,-0.6697954448409489,-0.8926825824501774,-0.4157647534667221,-0.5714119180533088,-0.7344818703520324,-1.1019657937637055,-0.3902268462733461,-0.9698736657563864,-0.6671324190111725,,,-0.4948815954564626,-0.3880598720437219,-0.30223511999633584,,-0.6751180581082803
199,-254.143644436132,-369.2647369497072,-373.3613234888888,-330.3761806395285,-379.10205404716146,-310.57554575958056,-289.3980091934536,-260.9764096,-265.32170745419785,,-324.63067119999994,-325.96607603435353,,-399.53945533242484,-276.2627920735786,-307.8308575225818,-322.28820984465517,-289.46407306480097,-301.9879868355981,-279.90982870533503,-254.1866473202957,,,-375.1707888725448,-384.3156870753229,-7986.645401783082,,-255.03718119864035,-447.7556461305791,,-322.38521031515626,-263.74550355001634,-264.8125133173961,-202494.72464603887,-441.2022430427226,-278.9229381420267,-278.28842658458757,-258.1120858848952,-258.29856826432825,-267.62647080780715,-272.4292336079924,,-272.0044650315857,-336.4258855180634,-396.78926182822374,-365.3202247006021,-396.274,-278.8946351397992,-279.90982870533503,-280.8144557282349,-279.6769717429919,-254.62969290655442,-282.73751057929707,-299.38631782225036,-263.34808888389165,-539.1178875783769,-376.77089164028376,-294.6845387130965,-273.7090310639119,-275.47200000000004,-317.3212679184466,-254.168451955162,,,,-327.6240743387588,-263.6525419505077,-278.00930082450594,,-252.36094179652736
