,8,189,191,194,195,196,197,198,200,201,204,207,216,223,225,227,231,287,294,296,298,299,301,308,315,344,434,482,500,503,504,509,511,512,520,522,524,529,531,534,536,540,547,549,550,555,557,558,562,567,572,573,574,664,666,676,688,690,703,709,712,1027,1028,1097,1245,23395,494,519,560,1030
656,-0.6870583998904304,-0.32777338974642783,-0.37440483736672997,-0.4703857060060212,-0.5764564234949738,-0.456286720678951,-0.4321772369535776,-0.7137438914730201,-0.7493875218418848,,-0.3930464170435301,-0.5419638883365293,,-0.5207860949992636,-0.4281713916085451,-0.5515334769045146,-0.4579973814651832,-0.4466380274004989,-0.40864618442516426,-0.4894592593837973,-0.791513474683744,,,-0.3353648184672832,-0.3353648184672832,-0.345053059744902,,-0.6794886499492435,-0.4022015831720762,,-0.5940751486141856,-0.5573781027241551,-0.6730814441307456,-0.3797654651792083,-0.84382620700625,-0.4677763690204916,-0.490560402794715,-0.6554352947145181,-0.5388785028191482,-0.5055395906565752,-0.5372063248060553,-0.6000090664531823,-0.5090422592114828,-0.4712003956835454,-0.3352060006078646,-0.6145468956784885,-0.5903260871980001,-0.5065805801966208,-0.4894592593837973,-0.5528038066384517,-0.4694292673631274,-0.7473501563889634,-0.3858861290730174,,-0.6384643190702208,-0.7534815816798103,-0.4036789396569949,-0.5273049991802174,-0.6565918220049511,-0.6634516800029999,-0.4705444581767662,-0.8023326911779014,-0.7016318752140608,,,-0.5613837040910147,-0.3451847421154212,-0.34933043754967186,,-0.7341081877432036
624,-0.44186755004784495,-0.3139566011393698,-0.4038596995376,-0.3951318768062658,-0.8839635618897044,-0.3669479568656566,-0.3903176871924327,-0.7257334250872,-0.4507720396103121,,-0.353570594149,-0.6414227466189113,,-0.3707524444090422,-0.3759338192728804,-0.4313325046222894,-0.519279066426687,-0.3922427026576024,-0.4695329692488189,-0.4054065056325958,-0.8328820504821438,,,-0.3606031942493624,-0.3606031942493624,-0.37083813192175896,,-0.1923943472932476,-0.4534737827613813,,-0.6842274685116839,-0.25378317116693394,-0.562862704055658,-0.3469056326945851,-0.3345824505313293,-0.3966559763320981,-0.4042930990800288,-0.53854510140972,-0.2451033122278389,-0.32038589712437343,-0.3179238952741633,-0.418643898622066,-0.4802458645593144,-0.3922804597259906,-0.4893196830447745,-0.6500436077295599,-1.022608432,-0.5150967806778182,-0.4054065056325958,-0.6267342810421633,-0.4001195955065815,-0.4553315417644411,-0.3368216753659796,,-0.2624936111988003,-0.4591736846804372,-0.3818137569902827,-0.40870949921719496,-0.6680880649524364,-0.7185833460600001,-0.4125298130762228,-0.5650488875739009,-0.4876327689806527,,,-0.4350757118355458,-0.3477048105611009,-0.23708907456415226,,-0.2509654138920885
594,-0.7114034613843192,-0.3599554378726334,-0.37822211748534,-0.4271793973403235,-0.6220716244632046,-0.4747966026203591,-0.5293603615766599,-0.7585031575221801,-0.7691681749158776,,-0.47281717443538,-0.5982768986445756,,-0.5200788285194149,-0.4868783588387639,-0.4960598758143604,-0.5317637200325586,-0.4597481725489644,-0.3968332664539532,-0.5214232811316319,-0.7765334460219159,,,-0.3963895519721417,-0.3963895519721417,-0.3653869593773932,,-0.6087616900349766,-0.4989853804801587,,-0.6883965623680732,-0.5735473523839063,-0.6201780238917787,-0.3756126603253132,-0.8512956993999063,-0.5261212966587403,-0.628700032499052,-0.6426131593767943,-0.5561153045070599,-0.5490386949703202,-0.3847033529551727,-0.6655331506085164,-0.5399095906271223,-0.4819748448211468,-0.33509908361978946,-0.6422669848946765,-0.4929213879279999,-0.5972833300587601,-0.5214232811316319,-0.6746733569000088,-0.519172579012239,-0.7736039989844988,-0.3884702692851543,,-0.6805413043607728,-0.7860389634605541,-0.4647815709882945,-0.5939569601119542,-0.6840797847232073,-0.821642597939,-0.4718363702508327,-0.7892451514513639,-0.6927160562118058,,,-0.5226572132877911,-0.4702546098876194,-0.4180529532158278,,-0.6817569168847732
199,-11.625434662060954,-14.148764425982606,-14.542386666666665,-13.881128557485805,-14.127101733528994,-12.881244323553707,-12.58894200186354,-11.86784,-11.765915556638765,,-14.09056,-12.765033347049133,,-15.106991602757684,-12.053344070434573,-12.814202714222514,-13.075817058859956,-12.66298244543592,-12.902807612831564,-12.248695282617025,-11.578566111497679,,,-14.386380189625235,-14.64092282250876,-56.467257472062904,,-11.6145048750145,-15.177167954897824,,-13.316497547149654,-11.76017403032116,-11.761708513430207,-176.4237590585016,-15.331512774603825,-12.225265085156574,-12.084923789978024,-11.713038113675067,-11.717401159254534,-11.489335022943811,-11.854890158586874,,-11.938534239253553,-13.734134506225589,-15.285042026519776,-14.186503532409668,-15.027999999999999,-12.182740135809837,-12.248695282617025,-12.326051803588868,-12.233751776136884,-11.626782839429376,-12.383632118225098,-12.262999274987092,-11.761515314495163,-18.425707014594696,-14.924790924682386,-12.635118524372196,-12.138960389519507,-11.648,-13.196084983825688,-11.625322226044126,,,,-13.04924899981906,-11.73522634993276,-12.36603424376194,,-11.488730848020694
611,-0.6655164370001218,-0.24993177851892154,-0.348830164237896,-0.35680053805778433,-0.6535180870673016,-0.4163637398703224,-0.4490594863466607,-0.7650649187976959,-0.7336079505498185,,-0.5220399479611799,-0.7250670667436196,,-0.4717967589924069,-0.4042535102096725,-0.48009433506403604,-0.5020699872260376,-0.4351918344744237,-0.4724400697285481,-0.4798053114021828,-0.7819855268762913,,,-0.3122681297659074,-0.3122681297659074,-0.24489877927554066,,-0.5139982076667414,-0.7841603139870607,,-0.7137153973026966,-0.3995601035607432,-0.7423446903589783,-0.4330598737258287,-0.6349763264514747,-0.4638854018319992,-0.6633598735553173,-0.5404075112230331,-0.39412098899104137,-0.4850609226389947,-0.2952649782554573,-0.5839206941126925,-0.5834893869777213,-0.5334225766145771,-0.35324065153672385,-0.44001880955385,-0.4357652668855999,-0.6611503905675166,-0.4798053114021828,-0.7094961684843929,-0.4595437790002245,-0.7164427294650595,-0.31892614589219964,,-0.5479556588938215,-0.7011561070738569,-0.429228983203207,-0.537600934769457,-0.6715116016887681,-0.6959043630603999,-0.4360802849473499,-0.8167954704988528,-0.5505286439628809,,,-0.4837216283855938,-0.20826588996972545,-0.2564134204789237,,-0.6130696749730018
686,,,,,,,,,,,,,,,,,,,,,,,,,-15009.473376434496,-13469.854556002805,,,,,,-71949.91723317611,-57030.36181849595,,,,-71918.54162962628,,,-69153.88099411325,-49396.75434155167,,,,,-33513.757754919665,,,,-44670.22373061049,,,,,,,-12216.26386274669,,-18991.45595580756,,,,,,,,,,,
1099,-1468.533333333333,-1443.2937576421295,-1318.5866666666668,-1348.8708199679934,-1270.837733733546,-1298.4302033809242,-1310.5737795974346,-1371.46,-1191.5694923972924,,-1257.98,-1173.731155777989,,-1295.5502829847098,-1298.0263759358725,-1414.9285683242608,-1251.5909740054672,-1341.0647858292189,-1308.934666720567,-1317.0089038416033,-1449.7023763274426,,-1389.4773662551438,-1428.052881512984,-1428.052881512984,-2654.7393949855177,,-1227.1801101751782,-1321.0929049248602,,-1506.5256518491108,-1212.829952391597,-1352.2602825628805,-9764.320625479846,-1994.0745242383566,-1319.6405561719819,-1199.4850828552244,-1225.7181264866185,-1279.313813595459,-1448.9303701087342,-1246.6808567344976,-1199.9447247637545,-1312.183704162809,-1325.9795504252118,-1330.5479983520509,-1235.4961573251087,-1172.6666666666665,-1218.219385597895,-1317.0089038416033,,-1317.0089038416033,-1218.0140044497239,-1309.2066973622639,-1228.543715729328,-1227.399271370316,-1247.7015132082354,-1415.39094836339,-1175.0400703170676,-1397.0359796412918,-1287.3333333333333,-1200.7801988474525,-1468.5333332618093,,,,-1521.7132667467574,-1468.5327251646356,-1468.5333333217932,,-1234.378646502607
210,,,,,,,,,,,,,,,,,,,,,,,,,-0.2915417402600425,-0.651784967951814,,,,,,-0.32907917756171273,-0.5653564372768598,,,,-0.7214041619682725,,,-0.3155305703217837,-0.32046741177000565,,,,,-0.4669794226549405,-0.4049090909090909,,,-0.4332801265319189,,,,,,,-0.34402686493053314,,-0.4229150898967068,,,,,,,,,,,
40601,-2891269.5644531217,-2317241.3319520336,-1420072.2886704872,-2882454.3307005037,,-3136675.372197812,-2649187.22362386,-1466662.6056352784,-5578265.7412121175,,-2891269.5644531217,-1434456.037346733,,-1460066.660520352,-2982787.213914964,-2658435.885517095,-1435820.539440139,-3072956.499165957,-1425489.2007166876,-2658451.995119131,-2964812.0954188774,,-1489916.854955806,-1410073.7381474203,-1410073.7381474203,-1876438.9180807613,,-2891269.5644531217,-1439340.448869311,,-3561408.1362630995,-2891269.564453105,-2674915.695040281,-1222896.6226775346,-1871371.711091039,-2649232.9572775243,-2792519.5361341927,-2891269.5644470816,-2891269.563818968,-1461117.8648908068,-2891269.564452695,,-2708035.8979625814,-2891229.567534012,-1408290.9626001557,,,-3018038.249520345,-2658451.995119131,,-2649187.22362386,-2891269.564451933,-2477429.1747854007,-1452300.7002058912,-2891269.5644517983,-8271130.492443724,-1409848.202670682,-2658439.516351411,-2473882.361944507,-1429833.1535951837,-3026857.610456118,,,,,-2649167.7784216977,-2891269.564453098,-2891269.5644531217,-5353561.849046156,-5353563.937956519
665,-5.2764978741706345,-6.515068387374521,-6.595048275862068,-6.204717900349142,-8.458396878999977,-6.728487785452192,-6.3734950789556075,-6.874234482758621,-5.6450530957921465,,-6.630473180076628,-7.210257013073073,,-7.02221374292009,-6.046758279800415,-7.295615631044479,-6.971102269491293,-6.751265506375822,-5.645188674322277,-6.489244996164332,-7.219257271126477,,,-6.645752724447199,-6.606830709310165,-29.492510198622217,,-5.2313245538728745,-7.673044619938022,,-6.869809350117871,-5.339472305768147,-5.482467489072505,-56.5230629278973,-6.800715500660796,-6.397320495062172,-6.787438256384312,-5.477744172452849,-5.453155955112141,-5.999438332530991,-5.367146877799503,,-6.269116081130423,-5.899496800063671,-6.48220453615846,-7.224381300389083,-6.648735632183907,-5.3355732730382845,-6.489244996164332,-5.902469607495713,-6.508247753568324,-5.522381590341089,-6.0798801055173755,-5.513559226447823,-5.3686561870543645,-5.5782227244278415,-6.90796120979778,-5.768582651637617,-6.370279717498143,-6.462068965517242,-6.164200935678919,-6.791603809287742,,,,-8.311363874507066,-5.3712424729195405,-6.445089470134232,,-5.2071281876520965
689,-136.57134994838498,-83.7198611662243,-48.533431132044534,-44.851983519045504,-136.61937688349468,-45.50392804525236,-54.079936047674465,-111.22245877465113,-137.984401985357,,-147.0346160489591,-144.71758356638384,,-42.223594124505645,-53.62993950595336,-48.647296998073024,-49.24549225831638,-46.00386584640199,-75.62673630590736,-52.30900286539715,-112.62083533106757,,-129.62091153675598,-56.90637870216717,-56.90637870216717,-52.080262694594154,,-88.00326633504442,-44.35733213332461,,-149.88877948940734,-81.0960483887136,-107.02067201062391,-73.56313557874346,-104.45295150083923,-52.829445655352366,-133.5447572179665,-138.48519505356631,-88.38801942125744,-134.67573822606647,-79.33485752160352,,-74.35160115497315,-130.4200644219742,-45.08577849963504,,,-133.10841451213733,-52.30900286539715,,-52.30900286539715,-137.96470673389575,-50.24113373825982,-58.804337363433646,-96.60493954903059,-139.5033171033055,-137.84220529626612,-72.94989759495581,-65.76840634868867,-114.56679986273164,-44.5852982692291,-136.99363608482116,,,,-48.245541900897464,,-79.00925366343873,,
497,,,,,,,,,,,,,,,,,,,,,,,,,-112.00913890045292,-96.95470095002113,,,,,,-94.69948316529171,-104.63899167471376,,,,-97.15083159416443,,,-93.24045447753444,-98.82772879264887,,,,,-97.446928131265,-89.37275132275133,,,-95.02385928794821,,,,,,,-121.45792830774393,,-92.51861537426664,,,,,,,,,,,
591,-0.7940858355805025,-0.7202887130590508,-0.4777819805356001,-0.7008349161948324,-0.6583721422036659,-0.541763224308944,-0.5725106795304628,-0.8244080374086,-0.805694692855057,,-0.4926307590656001,-0.6455619310222487,,-0.6749268720081743,-0.5295858845020784,-0.6495564998962968,-0.7477630451868851,-0.6499676232231536,-0.4400891160398673,-0.5951624191545895,-0.8383207460210252,,,-0.3801415940211988,-0.3801415940211988,-0.7657354954950393,-0.6902330267534273,-0.8424879851092404,-0.6358862187452614,,-0.7069226982282861,-0.8772473074523347,-0.8508734800936774,-0.7586813970603716,-0.6703671372579805,-0.5845280834678978,-0.6123097267932017,-1.4757401687342786,-0.6866562398359447,-0.7138139814874995,-0.9699744557381134,-0.7470647386791305,-0.5951914611591377,-0.4468025505804909,-0.4498933810078345,-0.9952216622563176,-0.78325875375,-0.5276055713592942,-0.5951624191545895,-0.6341391447183626,-0.5829422352049978,-0.7700296475819984,-0.479622708987549,,-0.7474160163414997,-0.8425837004023174,-0.4076959487806652,-0.6255623272087585,-0.6741020652174676,-0.67002197436,-0.6422606750844819,-0.8558872187340201,-0.7167765264755294,-0.6074171083858589,,-0.6517351670657188,-0.5638227693603364,-0.6856240613273229,,-0.8651503634281866
634,-0.631515217727787,-0.681467028696062,-0.4376240220345,-0.5938262233743749,-0.693929567594376,-0.5015392993562691,-0.4811247697051675,-0.7406903655392999,-0.6552197663152535,,-0.4965353015707,-0.6625641510179598,,-0.6143257089490513,-0.4667707088128282,-0.4732051938862842,-0.6673269517657812,-0.5407484462034574,-0.4708171260463351,-0.4928537315201488,-0.7909530284836069,,,-0.3871974622841991,-0.3871974622841991,-0.7171791950096799,-0.63586591381138,-0.7717065837920989,-0.6326644012507077,,-0.7736117022620862,-0.8139201891354654,-0.6723022127557757,-0.7087167474238367,-0.7416737960479848,-0.4645065397672322,-0.5451370220205586,-1.256940361388598,-0.6960125553543506,-0.5631091449916383,-0.8805389824369364,-0.6891499705544408,-0.5288920086771614,-0.4758095894946268,-0.4839027015190328,-0.8293390845445094,-0.6829821275074999,-0.4949030014258925,-0.4928537315201488,-0.6815309479505587,-0.4641990560994592,-0.6782583477566014,-0.4240663145506818,,-0.6713632570563158,-0.6828696461618569,-0.4458478376594317,-0.5125485295292547,-0.5826067712001409,-0.807366033935,-0.5065751653991603,-0.8056959326023744,-0.6739537705133871,-0.6034997569712006,,-0.4905941701839859,-0.5605741343235933,-0.6605886819764694,,-1.0497474928091648
640,-0.7172673669634404,-0.6393596422623744,-0.4391010785132101,-0.6666768678994204,-0.7422226218769262,-0.618931598667653,-0.6786145663777471,-0.7902551004548402,-0.7675805471787486,,-0.4985993327802801,-0.7227201019674604,,-0.663726053936578,-0.5765872967558495,-0.7150180995762344,-0.6743152952513707,-0.6602185597883462,-0.4636334221483962,-0.6793991340927861,-0.818004692394054,,,-0.4377871017437204,-0.4377871017437204,-0.6792075584777789,-0.7424503608228552,-0.717160246249655,-0.6906552247590896,,-0.8518187315597853,-0.8584463815064044,-0.8193169053524665,-0.6572924489514216,-0.8100178271052169,-0.6802412819512014,-0.7244882649711537,-0.8898340124044074,-0.6096506204774331,-0.667536815247668,-0.7880650901302081,-0.7265197802657593,-0.6735047550412309,-0.4865081601787532,-0.4835320949856296,-0.9061699310991572,-0.781642254384,-0.6351588947144531,-0.6793991340927861,-0.7884028193827934,-0.6849228852228925,-0.7053953372234114,-0.5130189946271949,,-0.7127838320576206,-0.6772734815987642,-0.447190265570521,-0.6830973998392166,-0.6667734180602606,-0.8092605174779999,-0.6514687009171356,-0.8260900732187778,-0.7094743606681355,-0.5604518291420872,,-0.7848212502767926,-0.4559332929749594,-0.540281150989814,,-0.6968084496834099
585,-0.8035858012505018,-0.7200830379155386,-0.5209268912603,-0.7933673275125014,-0.7449499638891246,-0.6360339032443024,-0.700561453368423,-0.7772276031274199,-0.814666343942671,,-0.6845523685838699,-0.7783747923512097,,-0.8476672108207726,-0.623687342075533,-0.725446150556329,-0.781965311166575,-0.6554202933858626,-0.5653564602774607,-0.6746514147368294,-0.7799026690790604,,,-0.4473190581081492,-0.4473190581081492,-0.7245960785971057,-0.919539399884609,-0.9144432246908426,-0.7729064305289716,,-0.9385650232367168,-1.006679785757688,-0.8342149295916087,-0.7320139544889003,-1.016790702123337,-0.6726693334797421,-0.78411347023819,-1.2478711142173562,-0.9904113107776042,-0.8440730037007761,-0.9213967078193918,-0.7777178621269838,-0.6915499153982483,-0.6543804602486609,-0.6259999379051716,-0.9090601305022906,-0.7710449681174999,-0.7272955837396513,-0.6746514147368294,-0.8117388442874806,-0.6680677583631561,-0.8183560682355088,-0.501505479663477,,-0.9285121507036832,-0.8385778941350261,-0.6443459554940507,-0.8407817192759577,-0.6697576039415678,-0.8337901867630001,-0.8232056704191864,-0.8043456871047694,-0.7484057172943133,-0.8628832716083521,,-0.7982386537827513,-0.4913551986446302,-0.7899736849432527,,-1.009676351185793
621,-0.4808757946433865,-0.7089855107287159,-0.4851399946028001,-0.5874578886049838,-0.8418149564305601,-0.4220525106079904,-0.3804263666288854,-0.7368958246316002,-0.5730763589851123,,-0.5188987618809999,-0.8263664323303604,,-0.6271681740083267,-0.42010607776283343,-0.3909563277531741,-0.6578823332480941,-0.4834942721710454,-0.5186788469142687,-0.3812348065730852,-0.8098121198003889,,,-0.4858339131727109,-0.4858339131727109,-0.7691896407813765,-0.5186527738125389,-0.3646858914392307,-0.8845148820945085,,-0.8342920672706519,-0.6418116127075664,-0.7607648745283508,-0.7727751763162801,-0.441978924154623,-0.41742541441078096,-0.5623676452374538,-0.8069369758297716,-0.4411997195817282,-0.4906138519049063,-0.7213191223322549,-0.5658885872335947,-0.51674932236174,-0.5290227422080218,-0.5588759409962247,-0.7979358547547889,-1.03827341073,-0.5323372849116101,-0.3812348065730852,-0.7898865722511916,-0.4117269581645596,-0.4565332941034234,-0.3932287037991184,,-0.5444147424410009,-0.4834278444894554,-0.5333191145588942,-0.5157692247409263,-0.5984056823577628,-0.71338136716,-0.4941796466106073,-0.7573115999012691,-0.5477243486374144,-0.6060384642945339,,-0.4362746085521379,-0.581846727766039,-0.556353061384873,,-0.5308021321552128
601,-0.6285416841652948,-0.25439135576037725,-0.2885415172769201,-0.26514262037314124,-0.5704037718049286,-0.22487711347555786,-0.2597456702900905,-0.662556037872848,-0.695115547212974,,-0.385762958074504,-0.5288528987818097,,-0.463957166984886,-0.2464909403163554,-0.2549829477815924,-0.4024827300365299,-0.2541225163132207,-0.36018986522391205,-0.2446464518645789,-0.7799662087302017,,-0.7179669566234173,-0.2540075503335636,-0.2540075503335636,-0.265334367082584,,-0.4135087762089253,-0.5401733308765262,,-0.5299041694331377,-0.4062294680833197,-0.6575671865633634,-0.3053238416600367,-0.5560510681265954,-0.2364289664651353,-0.4460040847783134,-0.6301481931570901,-0.41733076554572135,-0.4606117632692254,-0.33240182441591604,-0.5898638183627994,-0.4011738287352319,-0.415169297934036,-0.26109467968120065,-0.5217816302431373,-0.5756311152051999,-0.4587593454650419,-0.2446464518645789,-0.6204163126943317,-0.2384402293486297,-0.6995383915426399,-0.2123593626576678,,-0.5660701409017757,-0.7271502458693673,-0.32326005715515593,-0.3054809193233802,-0.6149233527823396,-0.7164008114252001,-0.2643940781033794,-0.8423186549540203,-0.6210395522320666,,,-0.2509954117047649,,-0.2969550131721224,,-0.6736928242687195
579,-0.3683425784023079,-0.2625546254719812,-0.38576543749285996,-0.32302337122994385,-0.8582368117018759,-0.3125723274280344,-0.3072546124941836,-0.5775206509152321,-0.424650311416424,,-0.3557278603105401,-0.6143006251579812,,-0.4185190780484812,-0.3018025014210924,-0.2951777305533249,-0.4802292424031949,-0.3171634680333168,-0.4271847116312815,-0.29704770273323045,-0.7740012774472419,,-0.6303385991362223,-0.3312998511470586,-0.3312998511470586,-0.29292187980961865,,-0.19111611079935448,-0.6399045169133515,,-0.6194022345377344,-0.2245777455593788,-0.6741730909077311,-0.3238680233023281,-0.26053084472276555,-0.3115599815027868,-0.3574987306100415,-0.44928724493421457,-0.18913867767825232,-0.2918525453031175,-0.2407781574072073,-0.3493849890061204,-0.4389401344588156,-0.3449768659156066,-0.3481428800277213,-0.5278917814501505,-0.9720475628318,-0.424874195661932,-0.29704770273323045,-0.5806049656292961,-0.3091535811951941,-0.4262998491674178,-0.2778447619461518,,-0.2786168652933228,-0.4274455139999421,-0.325430256423458,-0.32007112351730915,-0.6025330402843236,-0.7761899953075999,-0.3288624825774697,-0.4929585090848951,-0.4505527704443928,,,-0.3137485948129272,,-0.2158287552090972,,-0.2713654407626858
596,-0.6631867814549405,-0.307158685207426,-0.32311118541925604,-0.30001890199303594,-0.6645032593264513,-0.24961618643254946,-0.2907823720781161,-0.6812270107547519,-0.7276284849850783,,-0.4238320978049841,-0.6392059798982923,,-0.445362754237797,-0.2741506035505037,-0.2808919111123015,-0.480299197124265,-0.2525231002792954,-0.3803753764462548,-0.2830838681747185,-0.7790368480411846,,-0.7056381560996641,-0.28029243685264016,-0.28029243685264016,-0.2599938447251508,,-0.4562173395056514,-0.4243122522936053,,-0.5583984069956259,-0.43809752661597257,-0.6467032981485228,-0.3400724177445294,-0.6432317678470307,-0.28917271958867474,-0.4568699821953849,-0.5578417668683953,-0.4693230572860886,-0.5103292604711884,-0.3603855616545987,-0.6212576748590233,-0.33228309048613786,-0.4403160005698685,-0.2595149833475003,-0.5188423150350128,-0.4006407609904,-0.5315590047855556,-0.2830838681747185,-0.6618079242236191,-0.2823187423524918,-0.7058881187138603,-0.24783270768571874,,-0.6850491373292593,-0.7223202439233056,-0.36474151703417146,-0.31534193488789986,-0.635034703508914,-0.7493733921592,-0.2683612346826463,-0.8392722034580196,-0.5642902679334976,,,-0.2864904852620127,,-0.3291181359683677,,-0.7171029350260101
